symbol,conf,only_side,test_volume_usd,sigma,vlt_score,leverage,liquidation_p
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,30,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,35,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,40,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,45,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,50,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,75,0.000789951023038471
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.05,0,100,0.09792445608723455
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,30,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,35,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,40,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,45,0.007508589042003688
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,50,0.009710712955108836
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,75,0.764960022081877
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.14212370471302854,1,100,0.9999414515576591
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,30,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,35,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,40,0.02455115273985553
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,45,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,50,0.07064555757200963
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,75,0.998611522405118
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.2342474094260571,2,100,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,30,0.00011314693522457286
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,35,0.19305310599195002
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,40,0.0022428308706298195
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,45,0.9763107803335164
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,50,0.4098462470195917
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,75,0.9999999999999999
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.32637111413908565,3,100,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,25,0.0013053525419192136
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,30,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,35,0.9997754739776581
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,40,0.11201495541407702
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,45,0.9998042086816309
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,50,0.9996321459671541
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,75,0.9999999999999991
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.4184948188521142,4,100,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,25,0.022754461031123663
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,30,0.17180228566501732
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,35,0.9986460120720858
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,40,0.9304378518828911
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,45,0.9918955886836679
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,50,0.9999997319559812
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,75,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.5106185235651428,5,100,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,20,0.010965133180278919
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,25,0.13221636509587886
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,30,0.8603209410598971
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,35,0.9999612807055792
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,40,0.999999997506252
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,45,0.99999999999172
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,50,0.9999999999985183
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,75,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6027422282781714,6,100,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,17,0.000756964733952703
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,20,0.010413869801826348
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,25,0.6853247446566679
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,30,0.896392002250264
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,35,0.9894889393233446
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,40,0.9999999999999639
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,45,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,50,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,75,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.6948659329911999,7,100,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,17,0.0005365160780362865
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,20,0.04201249332355661
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,25,0.8027713745004715
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,30,0.9999978850735657
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,35,0.9999999967234736
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,40,0.9999999999998489
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,45,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,50,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,75,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.7869896377042285,8,100,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,17,0.028891101327092827
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,20,0.6046986084353793
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,25,0.9992557627445456
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,30,0.9999999999999992
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,35,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,40,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,45,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,50,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,75,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,500000,0.879113342417257,9,100,1.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,30,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,35,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,40,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,45,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,50,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,75,0.00021630110817461023
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.05,0,100,0.017739198523069488
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,30,0.6988961897179554
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,35,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,40,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,45,0.004170306432378701
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,50,0.008079932238575616
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,75,0.004211469708746418
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.13203756022340848,1,100,0.8799837569897899
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,30,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,35,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,40,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,45,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,50,0.8406889146168963
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,75,0.07477144146555326
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.21407512044681698,2,100,0.999999658893932
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,30,0.8935795686250247
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,35,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,40,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,45,0.22116308247040284
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,50,0.17380790390037548
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,75,0.9999694906241527
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.29611268067022545,3,100,0.9999999079204668
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,1,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,2,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,3,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,5,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,7,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,10,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,12,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,15,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,17,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,20,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,25,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,30,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,35,0.0
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,40,0.10485385759917198
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,45,0.9997802551428945
ETHUSDC,Fixed volumes with 1 unit thresholds (separate sides),1,200000,0.3781502408936339,4,50,0.9999218321054223
